,3P%,eFG%,FT%,TRB,AST,STL,BLK,TOV,LostBall,Dist.,%2PFGA,0-3%FGA,3-10%FGA,10-16%FGA,16-3P%FGA,0-3FG%,3-10FG%,10-16FG%,16-3PFG%,2P%A,3P%A,Dunk%FGA,C3%3PA,TruePos
10,-0.3287325926117521,0.6482900220591056,-0.7410472823333744,3.3018174542467547,1.9217654018789032,0.36610137986485175,0.9324565156953405,3.3676262235336405,2.825285025459705,-1.1180450389267842,1.2122796023110127,1.1315734443861567,0.34474546431705033,0.18581441866112675,0.36142783790455935,1.2113494646322187,-0.3012414822842378,-0.06975791858513307,0.08421529189880027,-0.6776600910858644,-0.6774278636677964,0.9872917475147126,-1.34145874500597,0.9706592241651062
11,-2.6287633319020225,-1.274075435709353,-1.7996308993711252,-1.110893836233353,-0.9287497456648922,-1.46496089169828,-0.8137147510589122,-1.0724053649020786,-0.9244944669222147,-1.1999040803280767,1.0202341785079716,1.119752705909099,1.3595347733074872,-1.0181376512116664,-0.7511794993315247,0.21242132310168152,-0.27825004817808724,-1.9698497956690055,-1.5921600839362096,0.5235404748979241,-2.9064833788290363,0.6114769715180829,0.6886745103000499,0.7866339978745542
12,0.41564099210400773,-0.1374943986345704,1.0767963083038665,0.3877628284580041,0.9536659178074255,-0.157059269153186,0.18409740137208924,0.40760516457649454,0.7004099797766173,0.23262914419454375,0.23284794091550462,-0.8602209889980571,0.7528672516284217,1.232729262028773,1.0074579046868015,-0.24580259503159285,0.41149297500642823,0.8399177959394407,0.4147681829085206,-1.5312792166998757,-0.2583509758903186,-0.5055280571385663,-0.9954133037606256,-1.5394448624380233
13,0.6080071993901033,0.4237801875751993,0.6679640148272176,0.47102153205196845,-0.06821687093468982,3.243484949464058,0.68300347758759,1.0242762185259,0.7629063046496494,0.007516780340989159,-0.13683949990534933,0.026334396781266554,-0.07440664157030409,-0.32019442229990225,-0.14103999181496252,0.33155954181633185,-0.22460336859706936,-0.01054825669300101,0.5800446284133809,0.09417516620584619,0.5545136771263409,0.6114769715180829,0.8213252627774319,-0.43529350469471123
14,0.28182102181802826,-2.4527520667498686,-5.449919233984058,-1.2774112434212817,-0.49848330829979104,-0.9418002426802423,-1.0631677891666627,-0.9490711541121976,-0.8619981420491827,1.358190963462317,-1.1306745680860855,-1.5458238206674006,0.09104813706944119,0.48244029094862656,-0.17693055108064268,-6.037752920236176,-1.91830568108349,-1.9698497956690055,-1.5921600839362096,2.312562594448247,0.2546569384579733,-0.7456319418030797,-1.2261102645908555,-1.4290297266636922
15,-0.1447301334685308,-0.404099827084211,-0.05479307542614305,1.0538324572097186,0.36204956643041125,0.6276817043738705,-0.0653556367356611,0.5309393753663757,0.8254026295226814,-0.053877500709980077,-0.06962360157428497,-0.06232114179666556,0.907291711692184,-0.7389603596469608,-0.7691247789643647,0.5056846307069761,0.012974783833152785,-0.7479776820768268,-0.01967275956139736,-0.04894660335817921,0.49670996846737847,-0.15059187980841607,-0.08416030848121915,0.09469914702207868
16,-0.18654887418289937,0.9289273151639904,0.09851903462760028,2.5524891219010755,-0.2295667849466028,-0.157059269153186,0.9324565156953405,0.7776077969461379,1.5128622031260335,-1.1999040803280767,1.7260011109841469,0.14454178155184316,1.8889900649546716,2.489027074069949,0.3793731175373994,1.348816640072201,1.0629169413473594,0.47927712805100026,0.6130999175143529,1.2493723062583408,0.18962776621664051,0.6219162708513226,-1.474109497483352,1.3828757310559425
17,-2.6287633319020225,4.11416059190443,-2.894717399755005,-0.2366774484967281,-0.9825330503355298,-1.203380567189261,-0.0653556367356611,-0.8257369433223165,-0.7370054923031187,-2.223142097844234,1.8556317720511994,1.9885769839728364,2.142687392202281,-1.4020064271131367,-1.145975651254006,2.7234883944720223,1.530409434839086,-1.9698497956690055,-1.5921600839362096,1.6173997137086928,-2.9064833788290363,5.778930141471741,-1.474109497483352,1.4270417853656754
18,-0.22000386675439423,0.3957164582647108,0.025513267935341557,1.0538324572097186,-0.659833222311704,-0.4186395936622047,0.68300347758759,-0.08573167858302978,-0.3620275430649267,-0.9338621957738757,1.0250353141030477,0.13863141231331433,2.164748029354247,0.5696831945625972,-0.6255625419016443,0.973073027202916,0.6567349388053668,0.40930207308757144,0.12671494931433577,0.4110876559547608,0.5147736274233042,0.047754807523138425,0.1869086204943005,1.2724605952816117
19,0.557824710532861,0.21330221774653566,-0.5804345956104051,-1.069264484436371,-0.9287497456648922,-1.203380567189261,-0.8137147510589122,-0.9490711541121976,-1.0494871166682787,1.6037680876661948,-1.8460437717524127,-1.2739468356950747,-1.078165631984758,-0.442334487359461,-0.8229606178628849,1.9811656470961185,-0.4621815210272911,-1.9698497956690055,0.7689319947046496,1.3822710922820787,0.7062484123561176,-0.35937786647321035,-0.23988075704162407,0.587886753480758
20,0.5160059698184923,-0.22168558656603582,0.6533628614887659,1.0538324572097186,3.37391462798612,1.6740030024099457,-0.3148086748434116,2.9976235911639977,0.012950406173265339,0.8465719547042383,-0.6937712289341676,-0.7065513887963075,-0.2067704644821,0.08112293432436227,-0.19487583071348277,-0.5573948593622194,-0.5924663142954774,0.4146847696232198,0.2731026581900692,-1.521056233159588,-0.5473695191851307,-0.7038747444701208,-0.6897398306605715,-1.3554196361474713
21,0.6080071993901033,0.8307042625772807,-0.6242380556257603,0.3045041248640397,-0.659833222311704,-0.9418002426802423,1.1819095538030908,-0.7024027325324355,-0.4870201928109907,0.3144881855958364,-0.6169530594129513,0.18591436622154497,-0.8465289418891147,-0.8262032632609313,-0.6255625419016443,0.7439610681362788,-1.174915978317957,0.7214984721551766,-0.2416154149536383,1.0551356189928771,0.7062484123561176,1.112563339513589,-0.8223905831379537,1.404958758210809
22,-0.1363663853256571,-0.853119496052026,-0.06209365209536892,1.2619792161946293,0.8460993084661503,0.36610137986485175,0.18409740137208924,2.010949904844949,3.825226223428217,-0.23806034386288852,0.6361433309018902,-0.27509443438370346,0.7969885259323538,0.7616175825133322,1.133074862116682,-0.007526157602290181,-0.10198238669759986,0.23705578394682367,0.07004873942695511,-0.7338865005574458,-0.35589473425231777,-0.18190977780813522,-0.7647163429303963,0.49219363580967074
23,0.7836459103904508,0.5921625634381287,0.9964899649423818,0.47102153205196845,1.2225824411606139,0.8892620288828892,-0.0653556367356611,1.2709446401056625,1.0128916041417775,0.2530939045448672,-0.22325994061671778,-0.3519292344845781,0.3226848271650843,-0.16315719579475543,-0.14103999181496252,-0.15415781140493798,0.41149297500642823,0.6030791483709125,0.726432337289114,-0.13584196345062355,-0.2728019030550592,-0.6725568464704016,-0.6089958943699914,-0.7591779029660828
24,-0.16982137789715196,-0.6286096615681188,-0.2811109521721451,-0.9860057808424066,-0.49848330829979104,-0.6802199181712234,-0.0653556367356611,-0.7024027325324355,-0.6120128425570547,0.15077010279325143,-0.026413381218600745,-0.0682315110351944,-0.04131568584235504,-0.058465711457990704,0.23581088047467877,1.348816640072201,-0.3472243504965388,-0.8933104885393326,-1.1199416682080379,0.14017859213714026,0.22575508412849207,-0.09839538314221753,-0.11876485260575362,-1.0830623012374543
25,-2.6287633319020225,0.12911102981507022,-0.19350403214143463,-0.11178939310578155,-0.659833222311704,-0.6802199181712234,0.68300347758759,-0.8257369433223165,-0.7995018171761507,-1.6501288080351861,1.6299783990826262,1.3857193216428965,0.8300794816603029,1.0407948740780382,-0.5178908641046038,0.47819119561897966,0.12026814299518816,-0.6241756617569144,1.5575367489706966,0.9784632424407204,-2.9064833788290363,0.8307022575161168,2.8514585180834517,0.8087170250294207
26,0.4992784735327449,0.4237801875751993,0.7336692048502504,0.2628747730670577,-0.2833500896172404,0.10452105535583273,-0.8137147510589122,-0.20906588937291098,0.45042468028448934,0.02798154069131224,-0.28567470335270556,-0.17461815732871333,0.5874124729886767,-0.47723164880504926,-1.0024134141912857,0.5331780657949726,0.08961289752032121,0.3393270181241427,-0.01967275956139736,0.20151649337886565,0.4605826505555273,-0.0879560838089778,0.6310002700924924,0.5510817082226475
27,-0.2785501037545098,-0.5444184736366534,0.18612595465831078,1.1370911608036827,1.4377156598431642,1.150842353391908,0.9324565156953405,1.0242762185259,0.5129210051575214,-0.5654965094680588,0.799381941134475,-0.0682315110351944,1.5470501890991986,0.3254030644434797,0.34348255827171925,0.25824371491500897,0.41915678637514503,-0.3711889245814414,0.15032587010074439,-0.2789637330146495,0.131824057557678,0.1625871001887752,0.4810472455528434,-0.015715988752252785
28,-0.03600140761117248,-0.5724822029471419,-0.047492498756917176,0.47102153205196845,0.36204956643041125,-0.6802199181712234,-0.5642617129511619,1.2709446401056625,1.7628475026181614,-0.42224318701579694,0.26165475448596076,0.06179661221243953,1.1720193575157758,-0.3550915837454905,-0.7332342196986846,-0.15415781140493798,0.05895765204545385,-0.3550408349744963,-0.3691143872002446,-0.6316566651545703,0.43890625980841635,-0.44289226113912805,0.19844346853581196,-0.2807123146106476
29,0.4407322365326289,-0.7829601727758055,0.29563460469669883,-0.6113416146695674,-0.06821687093468982,-0.4186395936622047,-0.5642617129511619,-0.3324001001627921,-0.3620275430649267,0.8670367150545617,-0.5209303475114307,-1.0079802199612777,0.19032100425328838,0.220711580106715,0.57677119349864,-0.7131909915275327,-0.6691044279826458,-0.22585611811893547,0.29671357897647777,-0.4578659449696817,-0.22583638976965215,-0.515967356471806,-0.41867090168505194,-0.7223728577079724
30,0.5076422216756187,1.8269666530996218,-1.106076115794668,0.6791682910368791,-0.44470000362915335,-0.4186395936622047,1.1819095538030908,0.03760253220685116,-0.6120128425570547,-1.6910583287358325,1.572364771941714,1.5334785526061172,0.9514129859961161,0.2730573222750973,-0.6076172622688042,0.8997572003015921,1.2468484141965637,0.5169560038005389,0.7689319947046496,0.4877600325069176,-0.4967912741085385,1.112563339513589,-0.03225349229441746,1.3755147220043205
31,0.6665534363902192,0.5921625634381287,0.3394380647120541,-0.07016004130879937,-0.3371333942878781,0.10452105535583273,-0.3148086748434116,-0.45573431095267314,0.012950406173265339,-0.6473555508693516,0.3912854155530129,0.3041217509921216,1.3485044547315042,-0.5819231331418139,-1.0741945327226459,0.34072402017899733,0.3578462954254103,-0.01054825669300101,-1.5921600839362096,0.5235404748979241,0.6412192401147847,-0.3384992678067309,1.0058828314416155,0.3817785000353396
32,0.641462191961598,0.8026405332667923,-0.2811109521721451,-0.02853068951181737,-0.2833500896172404,0.10452105535583273,0.43355043947983957,-0.7024027325324355,-0.7370054923031187,1.6446976083668416,-2.1389130430520495,-1.1498290816859695,-1.5634996493280102,-1.122829135548431,-0.8229606178628849,0.32239506345366636,1.0705807527160762,-0.17741184929810014,-0.916887749444924,0.3241922958623165,0.6773465580266363,-0.4950887578053266,0.7809532946321417,1.0001032603715947
33,0.5243697179613661,-0.2497493158765243,-1.4857061025944125,-0.2783068002937101,-0.659833222311704,-0.4186395936622047,0.9324565156953405,-0.7024027325324355,-0.4870201928109907,-0.7496793526209673,0.4633024494791533,0.9424416287532346,-0.06337632299432108,-0.16315719579475543,-0.8588511771285651,-0.5573948593622194,-0.8606997122005665,0.10248837055561473,-1.5921600839362096,1.2595952897986284,0.5256118227968597,1.1960777341795068,0.5906283019472022,1.2871826133848554
34,0.42400474024688145,0.3536208642989781,0.6971663215041211,0.01309866228516481,1.7604154878669904,0.6276817043738705,0.68300347758759,2.13428411563483,1.7628475026181614,-0.13573654211127276,0.6601490088772703,-0.5410610501175005,0.8300794816603029,1.4595608114250966,1.2407465399137225,1.1655270728188913,0.5264501455371808,0.5707829691570222,0.6697661274017334,-0.7492209758678771,-0.3306056117140217,-0.5786031524712443,-0.3148572693114486,-0.8180659753790595
35,0.3570947551038917,-0.08136694001359342,0.16422422465063313,-0.15341874490276372,-0.3371333942878781,0.36610137986485175,-0.8137147510589122,-0.08573167858302978,0.7629063046496494,1.5219090462649025,-1.5147654156921673,-1.4926304975206415,-0.5487103403375734,-0.1282600343491672,-0.10514943254928237,0.43236880380565224,1.0322616958724922,-0.06975791858513307,0.3297688680774496,-0.18695688115206138,0.1824023026342702,-0.6829961458036413,-0.5109496860171437,-0.9358421202050127
36,0.13963730338917557,-0.4742591503604322,-0.1204982654491759,-0.6946003182635315,-0.7673998316529793,-0.6802199181712234,-0.8137147510589122,-0.3324001001627921,-0.3620275430649267,0.8056424340035921,-0.9482314154731968,-0.4642262500166258,-0.9458018090729617,-0.6866146174785784,0.11019392304479846,0.07495414766169921,-1.0139759395749033,0.7214984721551766,-0.4824468069750059,0.01750278965368999,0.24381874308441787,-0.14015258047517634,0.7578835985491188,-0.17029717883631645
37,0.6330984438187244,1.0832778263716771,0.8796807382347679,-1.110893836233353,-0.8749664409942546,-1.203380567189261,-0.5642617129511619,-1.19573957569196,-0.9869907917952467,2.0130632946726577,-2.374168687210775,-1.226663881786844,-1.7179241093917725,-1.2973149427763722,-1.0383039734569657,1.009730940653578,0.8176749775484204,3.4128467399793587,3.1300240733455085,1.9496466787680389,0.6412192401147847,-0.4220136624726486,-0.2052762129170896,0.8455220702875309
38,0.17309229596067044,-0.2076537219107916,-0.17160230213375702,-0.07016004130879937,0.41583287110104894,0.6276817043738705,0.43355043947983957,-0.3324001001627921,-0.6120128425570547,1.05121955820747,-1.3323222630792781,-0.9843387430071624,0.002805588461577041,-1.0181376512116664,-0.9485775752927655,-0.2091446815809309,0.4038291636377114,0.7214984721551766,1.949478034025079,-0.963903630213916,0.2546569384579733,-0.7143140438033605,0.45797754946982044,-1.0683402831342104
39,0.3905497476753866,-0.1795899926003031,0.8358772782194126,0.34613347666102207,-0.3371333942878781,0.6276817043738705,-0.5642617129511619,-0.3324001001627921,-0.17453856844583066,0.4577415080480987,-0.544936025486811,-0.40512255763133753,-0.03028536726637202,-0.47723164880504926,-0.26665694924484296,-0.10833541959161054,0.07428527478288753,-0.500373641437002,-0.32661472978470907,-0.8514508112707528,0.39555347831419446,-0.35937786647321035,0.5790934539056907,-0.030438006855496958
40,1.5531107395348323,1.1674690143031425,0.3905421013966352,-1.069264484436371,-0.9287497456648922,-0.9418002426802423,-0.3148086748434116,-0.9490711541121976,-0.9869907917952467,-1.4454812045319545,1.5579613651564859,0.5109846743406303,3.1795373383446837,-0.30274584157710815,-0.5896719826359641,1.596257555864168,0.5647692023807651,0.7214984721551766,-1.5921600839362096,2.026319055320195,0.7062484123561176,1.8641928915068484,4.293314523272386,1.404958758210809
41,-0.6967375108981954,0.7044174806800826,-1.449203219248283,-0.11178939310578155,-0.6060499176410663,-0.6802199181712234,0.68300347758759,-0.7024027325324355,-0.5495165176840227,-1.1794393199777535,0.8569955682753874,1.226139352202618,1.0065645788760311,-1.122829135548431,-1.0024134141912857,0.9089216786642575,0.595424447855632,-1.9698497956690055,-1.5921600839362096,0.4468680983457673,0.10292220322819674,0.8411415568493565,-1.254947384694634,1.404958758210809
42,-2.6287633319020225,0.7324812099905711,-2.8436133630704243,0.17961606947309336,-0.659833222311704,-0.9418002426802423,2.4291747443418426,-0.45573431095267314,-0.29953121819189465,-1.8752411718887407,1.8556317720511994,0.7592201823588408,3.411174028440327,0.20326299938392087,-1.145975651254006,1.4221324669735238,0.09727670888903807,0.2962654458389557,-1.5921600839362096,1.4129400429029415,-2.9064833788290363,1.4883781155102187,-1.474109497483352,1.3975977491591869
43,0.7669184141047038,0.5640988341276402,0.6168599781426365,-0.31993615209069226,0.36204956643041125,0.36610137986485175,-0.3148086748434116,0.03760253220685116,0.012950406173265339,1.133078599608763,-0.9722370934485769,-1.1852912971171423,-0.9127108533450127,0.9186548090184793,0.5049900749672797,-0.09917094122894506,1.3311503392524482,0.6192272379778575,0.008660345382292975,-0.46297743673982544,0.03789303098686392,-0.7143140438033605,-0.2571830291038913,-0.5530696495206646
44,0.8087371548190719,0.6202262927486171,1.0037905416116077,-0.02853068951181737,0.2544829570891361,-0.157059269153186,-0.8137147510589122,1.394278850895543,2.200321776729385,0.3349529459461595,-0.06482246597920895,-0.8543106197595283,0.3668061014690164,1.5468037150390672,0.16402976194331845,0.239914758189678,0.7180454297551015,0.9206582439741662,0.3250466839201681,-0.05405809512832299,0.08485854427227095,-0.6203603498042032,0.23881543668110217,0.3449734547772293
45,-0.41237007404048925,0.7184493453353268,0.09121845795837441,0.8040563464278255,-0.6060499176410663,-0.6802199181712234,1.9302686681263417,0.5309393753663757,1.8878401523642254,-0.5859612698183823,0.7225637716132587,0.20955584317566028,0.918322030268167,0.4649917102258324,0.09224864341195838,1.9445077336454566,0.7563644865986857,0.5654002726213738,-0.16133828427984903,-0.05405809512832299,-0.1355180949900232,0.8933380535155552,-0.09569515652273064,0.8234390431326645
46,-2.6287633319020225,-5.273156862453958,-5.449919233984058,-1.402299298812228,-0.8749664409942546,-1.203380567189261,-0.8137147510589122,-0.8257369433223165,-0.9869907917952467,-0.5245669887674127,0.8954046530359956,-0.2278114804754728,1.8669294278027055,0.3428516451662738,0.6485523120300003,-4.20485724770308,-1.91830568108349,0.7214984721551766,-1.5921600839362096,-2.798929175695533,-2.9064833788290363,-0.7456319418030797,-1.474109497483352,-0.000993970649008609
47,0.3069122662466494,0.2834615410227569,0.7920738182040574,0.2628747730670577,1.814198792537628,0.8892620288828892,-0.3148086748434116,1.887615694055068,1.4503658782530013,0.1916996234938976,0.4344956359086971,-0.7833861888971824,0.23444227855722044,2.1575040403368604,1.4022540566092827,0.5331780657949726,0.7487006752299689,1.0175467816158368,0.5989333650425077,-0.8207818606498901,-0.4317621018672057,-0.5368459551382854,-0.614763318390747,-0.5089035952109321
48,0.8338283992476931,-0.8250557667415375,0.1204207646352779,-1.0276351326393889,-0.659833222311704,-0.6802199181712234,-1.0631677891666627,-0.8257369433223165,-0.6745091674300867,-0.19713082316224237,0.7129615004231066,-0.29873591133781874,0.35577578289303335,1.4595608114250966,1.5099257344063233,0.597329414333631,-1.834003756027605,0.18322881859034026,-0.01967275956139736,-0.04894660335817921,-0.8002607445680917,0.19390499818849438,-0.48211256591336515,-0.5604306585722866
49,0.11454605896055442,0.3676527289542223,0.11312018796605203,0.6791682910368791,-0.9287497456648922,-0.157059269153186,0.9324565156953405,-0.8257369433223165,0.012950406173265339,-0.48363746806676655,0.14162636460906014,0.753309813120312,-0.16264919017816795,-0.7389603596469608,-0.7332342196986846,-0.03501959269028664,0.47280346595616296,0.18322881859034026,1.160873279759032,0.1555130674475716,0.648444703697155,0.8098236588496374,1.39230024083225,0.27136336426100843
50,-0.09454764461128849,-1.1618205184673993,-0.5804345956104051,-0.7362296700605138,-0.49848330829979104,-0.6802199181712234,-0.8137147510589122,-0.3324001001627921,-0.29953121819189465,0.8875014754048844,-0.8570098391667523,-0.724282496511894,-0.4494374731537262,0.046225772878774024,-0.30254750851052314,-0.5940527728128814,-1.029303562312337,-0.2850657800110675,1.033374307512426,-0.24318329062364302,-0.3884093203729842,-0.5786031524712443,-0.5743913502454568,-0.8327879934823036
51,2.389485553822203,1.3919788487870504,1.8506574352418081,-1.2357818916242995,-1.090099659676805,-1.46496089169828,-0.8137147510589122,-1.319073786481841,-1.0494871166682787,-0.15620130246159583,-0.14644177109550138,0.26274916632241974,-1.078165631984758,1.511906553593479,-1.145975651254006,0.8356058517629337,-3.0142307068099976,-1.9698497956690055,-1.5921600839362096,0.6104358349903685,0.7062484123561176,0.12082990285581648,3.1398297191212388,1.404958758210809
52,-0.10291139275416221,-0.31990863915274553,0.6022588248041847,-0.48645355927862083,-0.12200017560532753,-0.4186395936622047,-0.8137147510589122,0.03760253220685116,-0.04954591869976666,0.3963472269971291,-0.14644177109550138,-0.8247587735668841,0.24547259713320346,1.1454863584148025,0.3793731175373994,-0.19998020321826543,1.0016064503976247,0.8130043132611988,0.49504531358230985,-0.26874074947436194,0.4244553326436757,-0.5368459551382854,-0.27448530116615855,-1.1787554189085414
53,0.33200351067527056,0.3957164582647108,-0.8870588157178918,-0.6113416146695674,-0.7136165269823416,-0.4186395936622047,-0.5642617129511619,-0.8257369433223165,-0.5495165176840227,-0.44270794736612,0.26165475448596076,0.4223291357626978,0.6425640658685916,-0.9134461668749019,-0.3922739066747234,0.5698359792456346,0.20457006805107344,0.04866140519913105,-0.8035553296701626,0.6257703103007998,0.4930972366761933,0.44444818218624754,0.9309063191717908,-0.6929288215014842
54,0.5661884586757346,0.12911102981507022,1.0840968849730923,0.2212454212700757,0.6309660897835995,1.150842353391908,0.68300347758759,0.40760516457649454,1.2628769036339054,0.1916996234938976,0.18003544936966834,-0.7006410195577787,-0.05234600441833806,2.5588213969611253,0.25375616010751884,0.3132305850910009,0.5571053910120483,0.5546348795500771,0.12671494931433577,-0.04894660335817921,0.4280680644348609,-0.4533315604723678,1.0289525275246383,-0.2880733236622695
55,-0.03600140761117248,-0.9092469546730029,-0.21540576214911225,-0.1950480966997459,-0.7673998316529793,-0.4186395936622047,-0.5642617129511619,-0.8257369433223165,-0.5495165176840227,0.10984058209260492,-0.4777201271557466,0.23910768936830443,-0.3722252431218453,-1.0704833933800488,-0.8050153382300449,-0.887316080418176,-0.8913549576754338,0.7214984721551766,-1.5921600839362096,0.8813448988079884,0.5545136771263409,-0.22366697514109404,0.054257868016918696,0.6688578530486008
56,1.0847408435339045,0.6763537513695941,0.9015824682424455,0.13798671767611134,0.8460993084661503,0.10452105535583273,-0.3148086748434116,0.40760516457649454,1.0753879290148094,0.21216438384422068,-0.0936292795496651,-0.5528817885945582,0.6535943844445746,0.046225772878774024,0.1999203212089986,-0.33744737865824775,0.29653580447567557,0.5869310587639673,0.811431652120185,-1.0507989903063601,-0.5256931284380197,-0.6725568464704016,-0.5628565022039453,-1.1787554189085414
57,0.09781856267480699,-0.8110239020862932,0.23722999134289188,-0.2366774484967281,0.2544829570891361,0.6276817043738705,-0.5642617129511619,0.2842709537866133,0.6379136549035853,0.4577415080480987,-0.2712712965674775,-0.7774758196586535,0.10207845564542421,1.00589771263245,0.14608448231047838,-0.2183091599435964,-0.23993099133450305,0.4685117349797035,-0.2605041515827652,-0.5600957803725574,-0.027136141254468508,-0.6203603498042032,-0.5282519580794109,-0.17765818788793838
58,0.36545850324676543,0.26942967636751264,0.08391788128914854,0.09635736587912899,0.6847493944542372,1.150842353391908,0.43355043947983957,0.40760516457649454,1.3253732285069373,-0.27898986456353503,0.20884226294012448,-0.13324557265901152,1.0175948974520141,0.09857151504715614,-0.5717267030031241,1.312158726621539,-0.055999518485298806,0.13478454976950494,-0.41161404461578005,0.01750278965368999,0.4280680644348609,0.047754807523138425,0.8213252627774319,-0.3027953417655137
59,-1.432747347471082,-1.610840187435215,-2.405578762916872,-1.110893836233353,-1.0363163550061676,-0.9418002426802423,-0.3148086748434116,-0.9490711541121976,-0.9869907917952467,-0.9133974354235527,0.6553478732821942,1.4625541217437712,-0.4163465174257774,-1.4020064271131367,0.1281392026776383,0.07495414766169921,-3.0142307068099976,-1.9698497956690055,-1.5921600839362096,1.801413417433869,0.7062484123561176,1.8641928915068484,1.0001154074208596,0.5437206991710255
